trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,delta
9,1063.0,2497.79,1761.94,1766.58,-4.64
4,932.0,1287.34,1513.28,1580.56,-67.28
9,534.0,1929.94,1624.87,1626.08,-1.21
11,610.0,1990.79,1753.56,1758.68,-5.12
2,296.0,1878.7,1354.0,1322.12,31.88
1,389.0,1964.96,1228.94,1224.6,4.34
1,993.0,1143.58,1328.85,1293.61,35.24
13,534.0,1765.96,1881.36,1896.53,-15.17
1,43.0,2149.22,1134.47,1135.07,-0.6
11,685.0,2272.75,1873.94,1764.08,109.86
9,497.0,1845.08,1674.09,1616.9,57.19
1,303.0,931.53,857.42,857.68,-0.26
10,396.0,2068.65,1556.68,1617.95,-61.27
9,444.0,725.31,1062.52,1095.19,-32.67
1,264.39,758.27,636.19,649.59,-13.4
9,310.69,239.64,828.16,816.12,12.04
9,191.0,789.52,1058.5,1095.51,-37.01
8,1118.0,1758.52,1852.47,1905.3,-52.83
3,859.12,611.07,960.47,954.56,5.91
11,265.0,218.66,949.34,864.6,84.74
11,1149.0,270.81,1284.51,1307.9,-23.39
3,121.0,21.17,464.07,391.64,72.43
4,238.0,1707.28,1483.48,1451.18,32.3
11,498.0,1578.39,1793.52,1756.66,36.86
13,32.0,232.43,805.12,798.29,6.83
5,1077.0,2234.35,1665.23,1718.32,-53.09
13,694.0,1054.31,1815.02,1799.96,15.06
3,1096.0,200.27,802.96,754.68,48.28
9,686.0,145.66,972.95,1001.74,-28.79
1,1035.0,1289.84,1317.33,1333.35,-16.02
10,625.0,519.94,1229.41,1128.58,100.83
5,966.0,359.51,927.98,981.59,-53.61
1,1058.0,1601.04,1465.9,1392.13,73.77
4,72.0,1367.29,1302.97,1317.85,-14.88
1,797.0,126.8,543.18,516.64,26.54
4,159.0,568.58,647.0,622.47,24.53
13,632.0,268.91,1396.28,1176.62,219.66
1,601.0,497.7,644.12,560.08,84.04
3,1025.03,592.55,992.4,947.31,45.09
2,785.0,1964.63,1522.76,1493.92,28.84
5,387.0,1882.35,1588.8,1586.21,2.59
3,117.0,21.99,359.1,389.77,-30.67
1,815.0,97.89,539.36,526.2,13.16
1,759.0,330.29,500.92,502.35,-1.43
4,627.0,956.98,1337.63,1320.88,16.75
10,223.0,886.32,1305.54,1269.23,36.31
7,1010.0,1514.03,2063.98,1944.74,119.24
9,482.0,1348.44,1633.26,1583.23,50.03
2,897.0,2382.39,1437.95,1491.02,-53.07
11,332.0,1352.48,1663.39,1680.98,-17.59
2,521.0,467.19,667.85,546.28,121.57
6,475.0,1800.71,1671.23,1659.12,12.11
8,1166.0,99.47,1149.07,1170.13,-21.06
14,1020.0,1201.75,2337.73,2117.69,220.04
5,233.0,1862.04,1562.23,1532.07,30.16
1,673.0,2026.16,1372.83,1364.39,8.44
8,867.0,2373.39,1747.22,1712.0,35.22
7,250.0,364.79,718.71,735.02,-16.31
1,451.0,555.49,162.18,501.04,-338.86
8,862.0,1817.85,1719.37,1780.55,-61.18
7,1054.0,576.47,1344.18,1365.82,-21.64
12,482.0,1710.47,1746.74,1814.31,-67.57
4,810.0,1852.31,1575.87,1627.99,-52.12
11,1106.0,2250.54,2050.62,1901.53,149.09
9,259.96,554.74,835.54,872.32,-36.78
10,773.0,865.92,1837.11,1599.95,237.16
9,963.0,588.5,1434.42,1395.19,39.23
9,460.0,2424.47,1624.68,1596.88,27.8
12,495.0,1948.13,1831.92,1787.99,43.93
2,252.0,1545.94,1300.19,1275.3,24.89
6,45.0,81.59,522.58,496.62,25.96
1,263.0,396.49,198.42,237.39,-38.97
7,172.0,1486.86,1557.94,1537.79,20.15
11,684.0,672.51,1487.93,1356.3,131.63
14,595.0,1818.77,1889.9,1957.06,-67.16
9,1097.0,2330.2,1728.07,1798.57,-70.5
4,463.0,1963.41,1607.34,1533.25,74.09
11,605.0,1880.69,1711.55,1772.62,-61.07
6,1148.0,1525.81,1776.48,1860.98,-84.5
7,951.0,584.4,1253.76,1322.78,-69.02
9,708.0,461.07,1110.6,1110.97,-0.37
4,1047.0,1657.68,1605.84,1615.06,-9.22
6,248.0,395.4,710.15,710.69,-0.54
10,793.0,1422.29,2007.62,1858.46,149.16
2,68.0,756.61,648.53,632.43,16.1
5,905.0,2317.31,1691.38,1722.09,-30.71
3,981.0,2008.83,1539.47,1535.6,3.87
14,1184.0,2269.89,1943.24,2016.21,-72.97
5,831.0,432.8,901.36,996.94,-95.58
2,753.0,1111.16,1353.87,1328.86,25.01
5,741.0,429.24,951.92,969.2,-17.28
2,1029.0,1702.6,1577.55,1511.28,66.27
5,1126.0,664.9,1336.74,1296.08,40.66
11,1116.0,2067.8,1987.44,1937.33,50.11
8,207.0,1146.93,1479.01,1445.8,33.21
7,309.0,1021.75,1309.85,1363.67,-53.82
12,508.0,1970.54,1770.91,1789.23,-18.32
1,47.0,17.97,128.91,129.37,-0.46
4,764.0,1417.94,1682.1,1600.56,81.54
7,948.0,657.17,1578.97,1413.2,165.77
11,437.0,1053.24,1630.47,1556.51,73.96
1,791.0,1927.75,1419.88,1402.13,17.75
4,1124.0,2177.18,1567.43,1622.54,-55.11
6,323.0,1477.23,1608.55,1581.19,27.36
8,792.0,2437.24,1556.7,1658.3,-101.6
8,403.0,654.97,895.14,991.66,-96.52
4,362.0,646.43,788.53,823.33,-34.8
5,728.0,423.16,947.72,959.96,-12.24
1,1122.0,861.5,1081.05,1083.32,-2.27
1,58.0,5.86,117.24,129.25,-12.01
5,948.0,898.6,1499.68,1497.09,2.59
8,77.0,1930.98,1485.69,1488.92,-3.23
9,954.0,1483.39,2024.2,1921.01,103.19
3,992.0,1897.41,1539.0,1539.19,-0.19
3,771.0,725.67,1166.93,1064.03,102.9
13,889.0,232.72,1394.38,1287.2,107.18
1,606.0,923.0,1050.05,1026.99,23.06
9,576.0,1059.79,1547.5,1520.38,27.12
3,327.0,2141.92,1438.41,1421.84,16.58
7,709.0,320.8,1116.62,1012.57,104.05
6,1043.0,1404.35,1807.42,1853.23,-45.81
12,601.0,2166.56,1918.46,1800.94,117.52
9,1096.0,1690.22,1894.85,1935.75,-40.9
11,322.0,1251.3,1732.46,1649.71,82.75
4,380.0,446.66,764.24,713.23,51.01
8,221.0,936.98,1287.0,1262.0,25.0
4,103.0,1790.07,1394.55,1389.2,5.35
1,388.0,390.7,332.06,288.89,43.17
6,72.85,457.75,666.59,619.0,47.59
3,213.0,1724.85,1344.71,1363.84,-19.13
1,211.0,958.08,891.9,856.4,35.5
5,685.0,747.14,1216.36,1225.67,-9.31
3,1020.39,250.62,779.08,752.25,26.83
12,947.0,193.05,1225.63,1246.34,-20.71
4,672.0,1603.52,1612.43,1599.42,13.01
2,719.0,591.44,755.3,777.41,-22.11
10,909.0,696.0,1505.19,1514.33,-9.14
1,754.0,1220.47,1346.14,1293.18,52.96
1,1060.0,501.67,658.14,677.01,-18.87
11,293.0,1410.0,1673.7,1683.29,-9.59
5,230.0,333.69,538.36,620.14,-81.78
14,487.0,579.29,1516.68,1325.86,190.82
11,958.0,1999.13,1900.18,1861.36,38.82
4,1100.0,370.61,860.32,872.23,-11.91
2,782.17,830.72,1165.44,1098.85,66.59
2,634.0,1739.81,1490.51,1451.21,39.3
5,477.0,655.24,935.38,994.54,-59.16
14,113.0,1091.13,1703.02,1682.27,20.75
3,892.0,171.32,875.39,748.26,127.13
6,1198.0,222.6,1107.96,1079.66,28.3
2,636.0,1438.19,1435.96,1411.08,24.88
12,452.0,816.56,1243.1,1333.52,-90.42
8,892.0,1768.53,1902.37,1820.99,81.38
13,564.0,2245.56,1745.09,1824.66,-79.57
3,779.0,2110.9,1520.73,1531.81,-11.08
14,999.0,619.42,1510.57,1616.75,-106.18
12,1074.0,2407.71,1843.97,1869.53,-25.56
3,266.0,2178.16,1447.95,1401.3,46.65
4,286.0,1063.49,418.17,1231.04,-812.87
3,133.0,1728.5,1373.4,1332.24,41.16
10,5.0,1094.06,1361.08,1393.89,-32.81
6,659.0,322.1,972.58,945.5,27.08
8,626.0,545.84,1142.89,1073.35,69.54
7,748.0,241.73,971.31,1004.02,-32.71
5,908.0,716.7,1375.88,1300.11,75.77
6,855.0,591.35,1339.72,1244.32,95.4
4,18.0,289.06,380.88,397.57,-16.69
4,425.0,1286.54,1449.26,1440.8,8.46
3,874.0,1191.4,1515.99,1461.58,54.41
1,140.0,22.71,199.68,193.91,5.77
13,11.0,1114.96,1555.48,1561.4,-5.92
3,665.0,2418.16,1490.96,1498.19,-7.23
5,569.0,1856.7,1623.81,1645.67,-21.86
12,211.0,749.56,1285.23,1189.5,95.73
5,1050.0,882.86,1430.04,1493.78,-63.74
5,173.0,1337.9,1443.96,1434.84,9.12
4,166.0,791.52,866.18,876.68,-10.5
2,1038.0,685.07,962.14,961.46,0.68
11,36.0,1541.47,1593.24,1614.91,-21.67
11,920.0,1338.65,1871.27,1934.81,-63.54
9,97.85,518.56,850.57,786.2,64.37
11,667.0,2221.67,1872.89,1760.83,112.06
8,1185.0,554.98,1545.67,1475.08,70.59
10,175.0,1443.25,1635.5,1614.33,21.17
8,16.0,259.02,543.56,562.8,-19.24
11,1095.0,1071.83,2159.33,2074.16,85.17
4,1075.0,586.17,1023.65,1047.75,-24.1
13,922.0,1510.22,1967.87,2017.7,-49.83
13,837.0,1218.93,1921.68,1941.51,-19.83
6,436.0,914.53,1389.11,1301.73,87.38
11,886.0,922.66,1852.24,1788.97,63.27
1,85.0,89.83,175.53,159.01,16.52
8,936.0,556.28,1277.26,1311.2,-33.94
4,422.0,2049.71,1491.9,1520.05,-28.15
13,858.0,2258.01,1889.71,1897.17,-7.46
5,210.0,710.49,483.34,873.58,-390.24
6,344.0,233.31,800.18,765.42,34.76
9,989.0,378.12,1193.72,1215.38,-21.66
7,868.0,625.09,1403.48,1332.86,70.62
3,429.0,2400.13,1411.95,1444.3,-32.35
5,716.0,1111.23,1492.08,1574.3,-82.22
12,958.0,2499.84,1791.69,1817.97,-26.28
3,186.0,1068.31,1152.04,1151.3,0.74
6,806.0,1760.64,1718.76,1791.75,-72.99
6,135.34,1144.13,1478.11,1383.51,94.6
10,5.0,836.86,1116.56,1129.86,-13.3
7,624.0,148.16,905.79,897.41,8.38
3,1013.0,166.52,711.07,752.15,-41.08
9,1079.0,1981.94,1763.16,1842.34,-79.18
1,532.0,413.99,355.57,391.15,-35.58
3,334.0,2449.89,1472.53,1426.14,46.39
10,895.0,937.46,1714.8,1796.05,-81.25
2,18.0,2503.46,1206.95,1207.07,-0.12
9,885.0,1764.97,1694.37,1787.49,-93.12
12,49.0,1118.38,1494.81,1540.5,-45.69
8,466.0,2064.63,1558.12,1571.73,-13.61
12,1007.0,1353.77,1925.32,2023.14,-97.82
11,226.0,2013.45,1590.82,1631.03,-40.21
2,147.0,17.43,325.56,317.92,7.64
3,224.0,358.77,406.36,448.97,-42.61
2,267.0,2116.93,1349.04,1322.46,26.58
8,544.0,1279.51,1483.77,1537.15,-53.38
3,93.0,1.42,364.51,364.67,-0.16
2,983.0,2109.93,1519.98,1516.28,3.7
11,527.0,1550.32,1806.06,1773.78,32.28
2,165.0,1813.32,1273.45,1274.02,-0.58
8,34.0,1225.2,1438.52,1427.27,11.25
10,714.0,269.06,1067.81,1075.76,-7.95
3,864.0,2338.52,1513.04,1525.86,-12.82
9,14.0,1057.38,1372.31,1336.66,35.65
12,18.0,2461.37,1556.78,1592.24,-35.46
6,372.0,2494.69,1742.34,1647.97,94.37
3,399.0,141.39,546.04,553.35,-7.31
2,547.0,119.09,509.52,530.11,-20.59
7,753.0,358.13,1084.79,1048.17,36.62
1,388.1,827.37,741.46,769.51,-28.05
14,481.0,939.99,877.17,1583.39,-706.22
2,456.0,2390.7,1342.39,1367.74,-25.35
7,300.0,2417.85,1634.04,1616.05,17.99
8,1025.0,1031.33,2214.64,2014.01,200.63
