trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,error,abs_error,pct_error
8,1090.0,419.76,1189.47,1249.5734,-60.10336425781247,60.10336425781247,5.0529533538309055
14,1184.0,2269.89,1943.24,1945.3241,-2.084096679687491,2.084096679687491,0.10724854777008969
1,735.0,1676.9,1365.21,1374.1613,-8.951254882812464,8.951254882812464,0.6556687163742181
2,547.0,119.09,509.52,516.3237,-6.803730468750018,6.803730468750018,1.3353215710374506
11,265.0,218.66,949.34,936.6853,12.654697265625032,12.654697265625032,1.332999480231006
10,223.0,886.32,1305.54,1312.3801,-6.840126953125036,6.840126953125036,0.5239308602666357
12,959.0,1947.82,1833.24,1841.6688,-8.428823242187491,8.428823242187491,0.45977740187795874
11,498.0,1578.39,1793.52,1793.4656,0.05442382812498181,0.05442382812498181,0.0030344700993009174
14,127.0,988.4,1688.9,1658.7168,30.18320312500009,30.18320312500009,1.7871515853514175
3,621.0,214.08,779.66,668.2563,111.40371337890622,111.40371337890622,14.288755788280303
6,1193.0,2241.5,1839.47,1817.2251,22.244902343750027,22.244902343750027,1.2093104178785208
4,448.0,2055.97,1497.46,1513.586,-16.126059570312464,16.126059570312464,1.0768941788303168
8,466.0,2064.63,1558.12,1577.1548,-19.03478515625011,19.03478515625011,1.2216507814706254
12,229.0,1216.16,1696.65,1681.4888,15.161230468750091,15.161230468750091,0.8935980001031497
13,658.0,559.48,1573.12,1381.9717,191.1483203124999,191.1483203124999,12.150905227350737
13,1034.0,2477.98,1842.24,1837.179,5.061044921875009,5.061044921875009,0.274722344638864
4,842.0,2464.29,1611.66,1627.491,-15.830966796874918,15.830966796874918,0.9822770805799559
13,837.0,1218.93,1921.68,1938.587,-16.907036132812436,16.907036132812436,0.8798049692358996
11,927.0,1306.37,1804.68,1841.9862,-37.306206054687436,37.306206054687436,2.0671923030502604
4,1047.0,1657.68,1605.84,1684.6418,-78.80184570312508,78.80184570312508,4.907204061620403
4,262.0,1681.28,1435.34,1448.5653,-13.225307617187582,13.225307617187582,0.9214059119921122
7,1126.0,1103.75,2014.72,2059.2231,-44.50314453124997,44.50314453124997,2.2088997245895197
5,781.0,672.91,1125.36,1129.3479,-3.9879003906251,3.9879003906251,0.3543666373982637
5,831.0,591.65,1090.31,1140.0494,-49.739438476562555,49.739438476562555,4.561953799980056
7,1089.0,1026.25,2132.85,2042.5228,90.32717285156241,90.32717285156241,4.235045729965183
1,793.0,2171.07,1421.36,1427.5376,-6.1775976562501,6.1775976562501,0.4346258271127723
9,368.0,495.12,847.33,873.6261,-26.29609863281246,26.29609863281246,3.103407011767842
6,818.0,1130.38,1704.06,1692.9987,11.061342773437445,11.061342773437445,0.6491169778903
11,667.0,1915.95,1732.2,1746.7014,-14.501416015624955,14.501416015624955,0.8371675335195101
2,267.0,2116.93,1349.04,1350.9928,-1.9527978515625364,1.9527978515625364,0.14475462933363994
10,1083.0,2105.36,1844.58,1896.4323,-51.85225097656257,51.85225097656257,2.8110600232336127
13,529.0,1767.79,2015.18,1950.2601,64.91986816406256,64.91986816406256,3.221541905143092
9,1155.0,1346.4,2248.12,2165.126,82.99402343749989,82.99402343749989,3.691707890926636
7,1185.0,1768.01,2072.18,2022.5144,49.665595703124836,49.665595703124836,2.3967799951319306
5,763.0,1420.94,1777.14,1600.1494,176.9905859375001,176.9905859375001,9.959293355475657
7,368.0,1231.69,1550.04,1506.6807,43.359335937499964,43.359335937499964,2.7973043235980986
6,659.0,322.1,972.58,925.1064,47.47361572265629,47.47361572265629,4.8812041911880035
14,1138.0,518.18,1696.86,1683.1694,13.6905664062499,13.6905664062499,0.8068176753680268
6,172.0,1977.78,1603.89,1590.85,13.0400244140626,13.0400244140626,0.8130248591900068
6,628.0,311.47,903.3,907.6634,-4.3633911132812955,4.3633911132812955,0.48305005128764483
2,500.0,1246.48,1264.53,1318.2295,-53.69949218750003,53.69949218750003,4.246596932259418
8,7.0,2075.6,1422.12,1500.4454,-78.32543457031261,78.32543457031261,5.507652980783099
5,942.0,2092.87,1696.72,1715.9241,-19.204072265624973,19.204072265624973,1.1318350856726491
12,81.0,2485.34,1589.65,1585.868,3.781958007812591,3.781958007812591,0.23791136462822576
4,166.0,791.52,866.18,870.6415,-4.46147949218755,4.46147949218755,0.515075329860716
3,213.0,1724.85,1344.71,1345.4966,-0.7865820312499636,0.7865820312499636,0.058494547616211943
11,1004.0,167.15,1175.65,1227.0822,-51.43215332031241,51.43215332031241,4.374784444376507
5,116.0,478.1,624.04,601.596,22.443991699218714,22.443991699218714,3.5965629926316764
13,112.0,2299.56,1807.67,1777.4066,30.263383789062573,30.263383789062573,1.6741652950517834
1,43.0,2149.22,1134.47,1132.9775,1.4924609375000273,1.4924609375000273,0.13155578706356513
2,660.0,1944.4,1531.2,1476.9957,54.204272460937545,54.204272460937545,3.539986445985994
10,888.0,298.68,1171.54,1181.8418,-10.301796875000036,10.301796875000036,0.8793380401010666
10,860.0,2380.76,1759.97,1754.7048,5.265166015625027,5.265166015625027,0.2991622593353879
10,1187.0,1981.09,2013.21,1996.7166,16.493447265625036,16.493447265625036,0.8192611434289039
12,1139.0,124.65,1314.3,1312.4404,1.8595703124999545,1.8595703124999545,0.1414875076086095
5,966.0,359.51,927.98,1004.0789,-76.09891845703123,76.09891845703123,8.200491223628875
10,796.0,1352.08,2000.19,1884.0518,116.13824218750005,116.13824218750005,5.8063605051270155
9,72.0,1281.32,1515.54,1516.0907,-0.5506982421875364,0.5506982421875364,0.03633676723725777
10,215.0,2440.91,1638.66,1596.457,42.20296875000008,42.20296875000008,2.5754560891216043
7,671.0,1297.02,1703.2,1700.0326,3.1674072265625455,3.1674072265625455,0.18596801471128144
5,230.0,333.69,538.36,572.5197,-34.159714355468736,34.159714355468736,6.345143464497499
5,467.0,1243.31,1549.82,1462.1418,87.67815429687494,87.67815429687494,5.657312094106086
13,247.0,2339.61,1705.9,1704.0146,1.885351562500091,1.885351562500091,0.11051946553139638
14,777.0,1248.61,1837.25,1944.3037,-107.0537109375,107.0537109375,5.82684506395428
11,740.0,1171.99,902.09,1835.6207,-933.5307275390625,933.5307275390625,103.4853204823313
6,884.0,1798.31,1897.87,1751.5449,146.3250781249999,146.3250781249999,7.709963175823418
5,789.0,1853.31,1792.88,1697.2148,95.66515625000011,95.66515625000011,5.335837102873595
4,825.0,874.99,784.52,1002.24414,-217.72414062500002,217.72414062500002,27.75252901455667
2,301.0,769.23,731.28,763.86346,-32.58346435546878,32.58346435546878,4.455675576450713
12,1007.0,1353.77,1925.32,1973.1025,-47.782539062500064,47.782539062500064,2.4817972629225307
5,865.0,644.79,1202.46,1292.0679,-89.60787109374996,89.60787109374996,7.4520458970568635
14,81.0,1251.97,1682.62,1695.2965,-12.67650878906261,12.67650878906261,0.7533791818154194
8,1159.0,2175.27,1752.18,1757.0139,-4.833916015624936,4.833916015624936,0.2758801045340625
11,496.0,373.98,1152.99,1148.1434,4.846567382812509,4.846567382812509,0.4203477378652468
1,752.0,1632.35,1362.39,1372.2972,-9.9072412109374,9.9072412109374,0.7271956789860025
5,1014.0,1853.57,1749.31,1724.3081,25.001894531249945,25.001894531249945,1.429243217682969
9,686.0,145.66,972.95,978.36725,-5.4172485351562045,5.4172485351562045,0.5567859124473205
5,654.0,1272.89,1724.68,1592.2275,132.45246093750006,132.45246093750006,7.6798281963900585
8,621.0,2391.34,1593.12,1600.2456,-7.125605468750109,7.125605468750109,0.44727361835581186
9,1080.0,539.51,1306.91,1468.0254,-161.11539062499992,161.11539062499992,12.327963717853557
10,714.0,269.06,1067.81,1070.071,-2.2610449218750546,2.2610449218750546,0.21174599618612439
10,816.0,1425.64,1872.81,1874.6316,-1.8215917968750546,1.8215917968750546,0.09726516821647976
14,1122.0,1766.25,2239.35,2208.4412,30.90883789062491,30.90883789062491,1.3802593560910492
4,1202.0,1074.87,1501.24,1502.888,-1.647939453124991,1.647939453124991,0.10977188544969431
5,651.0,1573.3,1682.08,1423.2498,258.8302441406249,258.8302441406249,15.38751094719781
14,1100.0,237.69,1265.57,1313.7412,-48.171210937500064,48.171210937500064,3.806285779332638
14,296.0,485.68,924.9,1228.5211,-303.6211181640625,303.6211181640625,32.82745358028571
1,697.0,2148.5,1421.07,1404.4674,16.602592773437436,16.602592773437436,1.1683163231534996
6,1044.0,47.46,1133.45,1099.8,33.649951171875045,33.649951171875045,2.9688077261348136
12,398.0,2481.44,1755.18,1731.2266,23.953437500000064,23.953437500000064,1.3647282614888536
3,139.0,2428.89,1345.66,1338.2894,7.370571289062582,7.370571289062582,0.5477290912312606
6,84.0,852.7,1109.32,1120.4185,-11.098457031250064,11.098457031250064,1.000473896734041
2,423.0,1639.17,1367.64,1304.961,62.6789404296876,62.6789404296876,4.582999943675792
11,815.0,2385.6,1872.44,1850.6472,21.792783203125055,21.792783203125055,1.163870842490283
6,577.0,897.74,1257.31,1385.499,-128.18902343750005,128.18902343750005,10.19549859919193
8,200.0,1508.89,1461.33,1541.9401,-80.61006347656257,80.61006347656257,5.516212181818109
9,1102.0,540.6,1455.85,1477.6731,-21.82309570312509,21.82309570312509,1.4989934198664074
12,508.0,1970.54,1770.91,1762.376,8.534023437500082,8.534023437500082,0.48190046007420373
13,1024.0,1712.85,2097.69,2088.3079,9.382138671875055,9.382138671875055,0.447260494728728
7,1161.0,1499.97,1862.45,2042.343,-179.89301757812495,179.89301757812495,9.658944808082094
2,730.0,285.24,624.78,617.1408,7.639191894531223,7.639191894531223,1.222701093910052
13,996.0,1809.2,1956.89,1970.5237,-13.6336816406249,13.6336816406249,0.6967014824862358
5,1160.0,1901.83,1673.89,1707.0464,-33.1563867187499,33.1563867187499,1.9807984227607487
2,1139.0,306.43,726.14,704.2408,21.899216308593736,21.899216308593736,3.0158394123163217
14,191.0,2442.76,1798.47,1753.368,45.10195800781253,45.10195800781253,2.507795960333646
7,776.0,2447.82,1826.93,1800.01,26.919990234375064,26.919990234375064,1.473509671108092
14,414.0,1919.7,1918.89,1865.2651,53.6248632812501,53.6248632812501,2.7945772442010797
7,847.0,1994.62,1851.7,1831.1649,20.535083007812545,20.535083007812545,1.108985419226254
6,924.0,1227.21,1871.76,1776.7109,95.04906249999999,95.04906249999999,5.078058217933923
2,933.0,1589.58,1489.99,1495.3589,-5.368886718749991,5.368886718749991,0.3603303860260801
1,211.0,958.08,891.9,893.71643,-1.8164306640625227,1.8164306640625227,0.20365855634740698
10,773.0,865.92,1837.11,1802.1964,34.9135888671874,34.9135888671874,1.900462621573417
3,196.0,1211.68,1229.87,1159.516,70.35400878906239,70.35400878906239,5.72044271256819
14,49.0,954.02,1480.87,1504.322,-23.45202148437511,23.45202148437511,1.5836651079686341
5,477.0,655.24,935.38,941.3061,-5.9260913085937545,5.9260913085937545,0.6335490718845554
5,828.0,1606.84,1690.82,1706.5658,-15.745795898437564,15.745795898437564,0.9312520492091153
11,458.0,1364.29,1649.04,1659.9075,-10.867470703125036,10.867470703125036,0.6590180167324647
3,289.0,1245.67,1279.31,1288.3489,-9.038876953125055,9.038876953125055,0.7065431328704579
1,1060.0,501.67,658.14,678.6704,-20.530410156250014,20.530410156250014,3.119459409282222
5,1085.0,2486.43,1664.83,1671.8776,-7.047563476562573,7.047563476562573,0.4233203075726995
4,675.0,381.48,779.68,796.0658,-16.38579589843755,16.38579589843755,2.1016052609323763
8,415.0,1214.97,1473.75,1538.5957,-64.845703125,64.845703125,4.400047709923665
6,425.0,709.75,1114.9,1119.2012,-4.301171874999909,4.301171874999909,0.3857899251053824
7,313.0,2408.02,1637.65,1578.7919,58.85812988281259,58.85812988281259,3.5940603842586993
13,235.0,426.07,897.26,1043.8954,-146.6353857421875,146.6353857421875,16.342574698770424
7,635.0,1406.31,1630.66,1679.0503,-48.39029296874992,48.39029296874992,2.967528054208107
10,1009.0,2164.22,1889.87,1875.299,14.57104980468739,14.57104980468739,0.7710080484206528
3,692.0,450.7,748.57,768.0286,-19.4586254882812,19.4586254882812,2.599439663395701
2,91.0,1073.76,1013.78,912.5726,101.20742919921872,101.20742919921872,9.983174771569642
8,1187.0,1045.91,2047.06,2045.8837,1.1763330078124454,1.1763330078124454,0.05746451045951
14,600.0,1120.05,1847.84,1846.9623,0.8777197265624181,0.8777197265624181,0.04749976873335452
5,210.0,710.49,483.34,705.7828,-222.44277587890628,222.44277587890628,46.022008498966834
12,10.0,1203.1,1564.9,1556.3832,8.516821289062591,8.516821289062591,0.5442406089246975
1,452.0,275.05,282.89,246.96045,35.929550781249986,35.929550781249986,12.7008910817809
4,256.0,2218.74,1476.03,1482.6918,-6.661772460937527,6.661772460937527,0.4513304242418872
8,312.0,2383.17,1557.27,1546.516,10.754008789062482,10.754008789062482,0.6905680318160937
2,1175.0,816.2,1237.62,1259.6276,-22.00756347656261,22.00756347656261,1.7782165346845245
11,960.0,383.64,1248.46,1260.4033,-11.943320312499964,11.943320312499964,0.9566442106675395
6,690.0,1009.37,1559.83,1559.8981,-0.06807128906257276,0.06807128906257276,0.004364019736931125
14,487.0,579.29,1516.68,1502.6422,14.037788085937564,14.037788085937564,0.9255603084327322
8,75.0,315.71,593.83,597.9761,-4.146074218749959,4.146074218749959,0.6981921120101643
13,360.0,271.93,1017.64,1102.4614,-84.82142578125001,84.82142578125001,8.335111216269999
11,708.0,1871.77,1916.37,1890.6277,25.74231445312489,25.74231445312489,1.3432851930016068
3,182.0,347.82,384.77,416.42947,-31.659473876953143,31.659473876953143,8.228155489501038
10,683.0,2442.92,1643.68,1660.9235,-17.243461914062436,17.243461914062436,1.049076579021612
5,392.0,1264.6,1465.72,1466.061,-0.3410351562499727,0.3410351562499727,0.02326741507586529
10,175.0,1443.25,1635.5,1616.0564,19.443603515625,19.443603515625,1.1888476622210333
7,577.0,1959.13,1603.6,1701.5754,-97.97543945312509,97.97543945312509,6.109718100095105
13,799.0,951.92,1793.36,1801.4946,-8.1346289062501,8.1346289062501,0.453597097417702
13,608.0,370.89,1170.54,1174.2699,-3.7298974609375364,3.7298974609375364,0.3186475866640642
7,194.0,202.49,686.23,689.71515,-3.485148925781232,3.485148925781232,0.5078689252555604
13,889.0,232.72,1394.38,1385.8864,8.49364746093761,8.49364746093761,0.6091343436464671
7,901.0,136.8,1222.6,1008.77856,213.8214355468749,213.8214355468749,17.489075375991735
1,698.0,1525.82,1398.75,1357.7297,41.020263671875,41.020263671875,2.9326372598302055
9,592.0,793.55,1235.69,1246.4379,-10.747866210937445,10.747866210937445,0.869786614032439
14,1015.0,871.76,1846.41,2086.3015,-239.89151367187492,239.89151367187492,12.992320972691598
9,524.0,136.46,848.89,857.07324,-8.183242187500014,8.183242187500014,0.9639932367562363
5,781.0,2114.27,1789.85,1660.6296,129.2203613281249,129.2203613281249,7.219619595392067
3,200.0,58.24,494.63,388.071,106.55898559570312,106.55898559570312,21.54317077324528
5,503.0,2335.55,1649.42,1648.7272,0.6928271484375728,0.6928271484375728,0.04200428929184639
11,667.0,2221.67,1872.89,1739.7615,133.1285253906251,133.1285253906251,7.108187100717346
7,336.0,1843.58,1691.68,1271.195,420.48505371093756,420.48505371093756,24.85606342280677
4,217.0,1506.46,1455.37,1431.709,23.66101562499989,23.66101562499989,1.6257732140280405
8,207.0,1146.93,1479.01,1502.3267,-23.31666015625001,23.31666015625001,1.576504564286246
7,690.0,1807.71,1710.98,1717.0278,-6.047832031249982,6.047832031249982,0.35347181330290134
2,251.0,1916.43,1285.2,1261.7858,23.414233398437545,23.414233398437545,1.8218357764112625
4,627.0,956.98,1337.63,1110.1702,227.4598339843751,227.4598339843751,17.00468993551095
1,432.0,581.71,448.34,555.89343,-107.55343261718753,107.55343261718753,23.989256505595648
4,1194.0,2250.51,1691.15,1630.2985,60.85153808593759,60.85153808593759,3.598234224399822
10,64.0,455.9,774.64,807.63025,-32.990249023437514,32.990249023437514,4.258784599741495
8,15.0,377.85,657.8,646.2081,11.591870117187455,11.591870117187455,1.762218017206971
11,741.0,1207.39,1878.06,1873.9375,4.122499999999945,4.122499999999945,0.21950842891068154
8,638.0,1007.48,1483.06,1499.3646,-16.304624023437555,16.304624023437555,1.0993907207690556
12,965.0,1700.28,1879.09,1884.7882,-5.698208007812582,5.698208007812582,0.30324295312159516
8,1182.0,990.07,1840.75,1849.154,-8.404052734375,8.404052734375,0.45655590027841914
13,1062.0,869.28,2090.54,2085.9626,4.577353515624964,4.577353515624964,0.2189555576848548
1,754.0,1220.47,1346.14,1263.8074,82.3326269531251,82.3326269531251,6.116200911727242
14,767.0,186.47,1292.77,1223.1904,69.57957031249998,69.57957031249998,5.382207996201952
11,775.0,1752.23,1809.29,1866.3032,-57.013222656250036,57.013222656250036,3.1511378859248675
8,592.0,1402.98,1561.41,1587.4797,-26.069736328124918,26.069736328124918,1.6696278573933123
6,957.0,727.75,1448.72,1447.8635,0.8564746093750273,0.8564746093750273,0.05911940260195395
9,800.0,2167.72,1726.51,1716.731,9.779042968749991,9.779042968749991,0.5664052318694934
6,1198.0,222.6,1107.96,1165.2825,-57.322470703124964,57.322470703124964,5.173694962194029
3,1092.0,1737.65,1462.01,1541.3044,-79.29444335937501,79.29444335937501,5.42365943867518
12,958.0,2499.84,1791.69,1782.7977,8.892270507812555,8.892270507812555,0.4963063090050486
11,955.0,1282.19,2000.42,1900.3411,100.07893554687507,100.07893554687507,5.002896169148232
11,605.0,1880.69,1711.55,1768.6693,-57.119311523437545,57.119311523437545,3.337285590455292
7,670.0,1558.02,1702.81,1705.8141,-3.0040869140625546,3.0040869140625546,0.17641938408058178
11,844.0,1962.77,1787.57,1829.9911,-42.421088867187564,42.421088867187564,2.373114835625322
3,718.0,1158.02,1416.98,1423.6788,-6.698833007812482,6.698833007812482,0.47275423843755604
6,323.0,1477.23,1608.55,1553.8927,54.657299804687455,54.657299804687455,3.3979235836428745
14,616.0,2374.41,1828.37,1931.3193,-102.94933593750011,102.94933593750011,5.630662061699772
8,752.0,1519.78,1662.92,1658.8242,4.095781250000073,4.095781250000073,0.24630055865586273
1,1166.0,1423.69,1412.13,1467.8652,-55.73523437499989,55.73523437499989,3.9468911768038275
3,1187.0,1632.14,1451.85,1557.9045,-106.05454101562509,106.05454101562509,7.3047863770792505
3,1013.0,166.52,711.07,781.13873,-70.0687329101562,70.0687329101562,9.853985249012922
5,741.0,429.24,951.92,963.01294,-11.092939453125041,11.092939453125041,1.1653226587449619
14,467.0,2176.26,1809.83,1820.3939,-10.563920898437573,10.563920898437573,0.5836968609448165
3,224.0,358.77,406.36,419.26202,-12.902023925781236,12.902023925781236,3.1750231139337624
3,712.0,512.23,751.16,787.54626,-36.38626464843753,36.38626464843753,4.844009884503639
12,218.0,901.03,1371.86,1374.2275,-2.3675390625001,2.3675390625001,0.1725787662370869
6,373.0,587.38,956.61,975.5064,-18.896408691406236,18.896408691406236,1.9753513648619851
8,562.0,2479.33,1478.31,1613.3381,-135.02813476562505,135.02813476562505,9.133952605720387
5,132.0,2387.03,1454.05,1528.6434,-74.59343261718755,74.59343261718755,5.13004591432121
3,98.0,871.46,866.05,946.71216,-80.66215820312505,80.66215820312505,9.313799226733451
14,545.0,1206.76,1977.89,1835.0037,142.8863378906251,142.8863378906251,7.224180206716506
1,869.0,1498.88,1398.94,1394.0345,4.905454101562555,4.905454101562555,0.3506550746681455
2,875.0,393.25,640.56,663.4824,-22.922421875000055,22.922421875000055,3.5784972328899802
8,888.0,2296.07,1718.71,1733.5344,-14.824423828124964,14.824423828124964,0.8625320052903028
1,716.0,1396.41,1376.59,1349.3054,27.284580078124918,27.284580078124918,1.9820411362951147
8,1025.0,1031.33,2214.64,2182.404,32.23594726562487,32.23594726562487,1.4555840798335113
9,1064.0,2016.76,1810.94,1775.4333,35.506650390625055,35.506650390625055,1.9606751405692653
4,463.0,1963.41,1607.34,1600.1766,7.163364257812418,7.163364257812418,0.4456657743733385
1,678.0,1478.57,1370.31,1362.9498,7.360170898437445,7.360170898437445,0.5371172142389273
1,436.0,1358.14,1154.03,1211.7893,-57.75930664062503,57.75930664062503,5.005009110735859
5,586.0,2135.36,1661.61,1653.8721,7.7379296874999,7.7379296874999,0.46568868070725983
1,797.0,126.8,543.18,510.08362,33.09638183593745,33.09638183593745,6.093078139095227
14,481.0,939.99,877.17,1672.972,-795.8020458984375,795.8020458984375,90.72381019624902
7,172.0,1486.86,1557.94,1557.429,0.5110449218750546,0.5110449218750546,0.03280260612572079
10,1192.0,23.47,1157.87,1437.6754,-279.8054150390626,279.8054150390626,24.165529380592176
7,981.0,658.85,1351.69,1367.3679,-15.677919921874945,15.677919921874945,1.1598754094411399
10,692.0,1671.71,1701.23,1733.0837,-31.853740234374982,31.853740234374982,1.8723946929207091
13,710.0,2223.86,1979.83,1966.5651,13.264936523437427,13.264936523437427,0.6700038146425414
12,380.0,1526.79,1787.41,1744.2385,43.17147460937508,43.17147460937508,2.415309000697942
3,133.0,1728.5,1373.4,1186.9551,186.4449218750001,186.4449218750001,13.575427542959083
4,730.0,799.25,1250.66,1053.1198,197.54024902343758,197.54024902343758,15.794880225116144
12,1070.0,1055.51,2030.76,2030.2307,0.5292871093749909,0.5292871093749909,0.02606349885633905
8,1185.0,554.98,1545.67,1467.7566,77.91340820312507,77.91340820312507,5.040753084625118
11,456.0,2223.72,1600.1,1652.84,-52.73996582031259,52.73996582031259,3.296041861153215
12,85.0,1056.43,1466.31,1484.4656,-18.155576171875055,18.155576171875055,1.2381812967159096
2,543.0,103.37,544.12,544.1376,-0.017573242187495453,0.017573242187495453,0.0032296629764565635
6,367.0,1947.68,1606.76,1619.784,-13.024057617187509,13.024057617187509,0.8105789051997504
1,481.0,1792.17,1215.84,1224.9541,-9.114101562500082,9.114101562500082,0.7496135644904003
5,233.0,1862.04,1562.23,1544.7405,17.489521484375018,17.489521484375018,1.1195228285447736
1,45.0,1070.22,922.69,631.3882,291.30181640625005,291.30181640625005,31.570930258943964
5,152.0,2444.81,1523.75,1533.0161,-9.26611328125,9.26611328125,0.6081124384741592
7,344.0,1242.05,1514.4,1523.6168,-9.216821289062409,9.216821289062409,0.6086120766681463
5,320.0,1584.55,1584.73,1511.7948,72.93520019531252,72.93520019531252,4.60237391828971
9,989.0,378.12,1193.72,1248.1858,-54.46579101562497,54.46579101562497,4.562694016655914
10,57.0,936.89,1237.07,1343.6343,-106.56427734375006,106.56427734375006,8.614247968486026
12,342.0,2253.61,1659.5,1666.9528,-7.4527587890625,7.4527587890625,0.4490966429082555
2,983.0,2109.93,1519.98,1500.3923,19.587666015625018,19.587666015625018,1.2886791941752536
10,886.0,1990.03,1749.93,1793.4467,-43.516655273437436,43.516655273437436,2.486765486244446
10,5.0,836.86,1116.56,1143.3397,-26.779721679687555,26.779721679687555,2.3984131331668297
3,80.0,517.54,457.49,537.78436,-80.29436279296874,80.29436279296874,17.551064021720418
8,482.0,1411.49,631.81,915.4701,-283.66009277343755,283.66009277343755,44.89642341422858
4,11.0,312.01,426.22,447.12802,-20.908021240234348,20.908021240234348,4.905452874157558
12,1075.0,2328.11,1798.38,1848.8773,-50.49731933593739,50.49731933593739,2.80793377016745
13,632.0,268.91,1396.28,1148.8646,247.41537597656247,247.41537597656247,17.71961039165228
8,323.0,46.48,703.45,842.96094,-139.51093749999995,139.51093749999995,19.832388584831893
11,527.0,1550.32,1806.06,1802.3508,3.7091699218749454,3.7091699218749454,0.2053735713029991
5,948.0,898.6,1499.68,1457.6525,42.027534179687564,42.027534179687564,2.802433464451587
5,504.0,1502.63,1628.66,1536.3253,92.33468261718758,92.33468261718758,5.669365160143158
10,793.0,1422.29,2007.62,1889.2743,118.34570800781239,118.34570800781239,5.894826112900469
13,32.0,232.43,805.12,832.5609,-27.440913085937495,27.440913085937495,3.408301009282777
9,768.0,1815.6,1666.18,1661.0159,5.164130859375064,5.164130859375064,0.3099383535617438
9,994.0,1742.62,1849.58,1885.8915,-36.31147949218757,36.31147949218757,1.9632283811561313
1,1105.0,1432.3,1387.17,1448.8789,-61.70890624999993,61.70890624999993,4.448546771484383
12,178.0,507.59,907.19,1034.4762,-127.28619628906245,127.28619628906245,14.030820036493175
10,472.0,431.95,924.65,1002.4431,-77.79311523437502,77.79311523437502,8.413249903679773
5,716.0,1111.23,1492.08,1603.1035,-111.02351562500007,111.02351562500007,7.440855424977218
3,771.0,725.67,1166.93,1157.9677,8.962348632812564,8.962348632812564,0.7680279565023235
13,1054.0,1131.25,2162.03,2156.7463,5.2836621093752,5.2836621093752,0.24438431054958532
10,872.0,2191.27,1776.62,1772.1682,4.451787109374891,4.451787109374891,0.250576212660833
12,1077.0,32.55,1387.43,1347.8999,39.530097656250064,39.530097656250064,2.8491597886920466
12,211.0,749.56,1285.23,1284.5919,0.6380810546875182,0.6380810546875182,0.049647226931173266
4,199.0,1310.01,1400.57,1144.8429,255.72710449218744,255.72710449218744,18.258787814403238
2,1029.0,1702.6,1577.55,1550.7343,26.815747070312455,26.815747070312455,1.6998350017630157
10,643.0,2263.77,1685.92,1667.4369,18.483110351562573,18.483110351562573,1.096321910384987
10,797.0,1706.73,1724.42,1754.2336,-29.813642578124927,29.813642578124927,1.728908420113715
12,657.0,322.5,1113.16,1138.9365,-25.776523437499918,25.776523437499918,2.315617111421531
8,177.0,486.06,751.58,751.80475,-0.22474853515620907,0.22474853515620907,0.029903474700791542
2,222.0,456.24,437.4,283.99597,153.40402832031248,153.40402832031248,35.07179431191415
3,555.0,2342.76,1458.63,1368.9741,89.65587890625011,89.65587890625011,6.146581306174294
2,785.0,1964.63,1522.76,1518.1783,4.581655273437491,4.581655273437491,0.3008783572879174
5,104.0,281.67,464.68,510.41266,-45.73265869140624,45.73265869140624,9.841753183138126
1,673.0,2026.16,1372.83,1375.6903,-2.8603076171875728,2.8603076171875728,0.2083511882161355
10,877.0,1711.12,1897.37,1832.4369,64.93311035156239,64.93311035156239,3.422269264906813
1,250.0,1300.17,1145.33,1111.1835,34.14652832031243,34.14652832031243,2.981370288066534
1,467.0,296.49,221.23,275.26233,-54.03232910156251,54.03232910156251,24.423599467324735
10,1026.0,828.82,1865.67,1857.3577,8.312333984375073,8.312333984375073,0.4455414936390183
11,1106.0,2250.54,2050.62,1993.7839,56.83606445312489,56.83606445312489,2.7716526929965033
12,452.0,816.56,1243.1,1295.008,-51.90805664062509,51.90805664062509,4.17569436414006
14,865.0,2497.16,1885.87,1879.3181,6.551884765624891,6.551884765624891,0.3474197460919836
8,107.0,2450.89,1468.19,1482.2786,-14.088564453124945,14.088564453124945,0.9595872777450428
8,80.0,1092.18,1365.73,1366.5619,-0.8318896484374818,0.8318896484374818,0.06091172108963571
8,945.0,766.98,1625.53,1613.6749,11.855073242187473,11.855073242187473,0.7293051030856074
13,1140.0,1607.8,2214.64,2197.3206,17.319443359374873,17.319443359374873,0.7820432828529637
2,636.0,1438.19,1435.96,1373.661,62.298989257812536,62.298989257812536,4.338490574794043
14,865.0,1422.11,1921.18,1941.5801,-20.400078124999936,20.400078124999936,1.0618514727927595
12,482.0,1710.47,1746.74,1834.537,-87.79698730468749,87.79698730468749,5.026334045403867
2,68.0,756.61,648.53,594.0384,54.49160888671872,54.49160888671872,8.402326628948348
14,512.0,526.84,1306.64,1326.4816,-19.8415673828124,19.8415673828124,1.5185182898742116
14,1001.0,1647.24,2080.0,2083.0867,-3.086669921875,3.086669921875,0.14839759239783654
1,547.0,573.6,616.27,628.5798,-12.309772949218768,12.309772949218768,1.9974642525546868
10,5.0,1338.9,1610.25,1390.3368,219.9132080078125,219.9132080078125,13.657084800981991
3,1158.0,1107.4,1361.3,1458.1886,-96.88859863281255,96.88859863281255,7.117358306972198
1,993.0,1143.58,1328.85,1320.9149,7.935083007812409,7.935083007812409,0.5971391058292816
6,378.0,837.63,1215.96,1210.8838,5.076210937500036,5.076210937500036,0.4174652897710481
